,Equipo,MetaEquipo,Tabla,Link,TableNo
3947,Pumas UNAM,Pumas_UNAM,Pumas_UNAM_goal_and_shot_creation,https://fbref.com/en/squads/c9d59c6c/2023-2024/Pumas-UNAM-Stats#all_stats_gca,7
3948,Pumas UNAM,Pumas_UNAM,Pumas_UNAM_defensive_actions,https://fbref.com/en/squads/c9d59c6c/2003-2004/Pumas-UNAM-Stats#all_stats_defense,8
3949,Pumas UNAM,Pumas_UNAM,Pumas_UNAM_defensive_actions,https://fbref.com/en/squads/c9d59c6c/2004-2005/Pumas-UNAM-Stats#all_stats_defense,8
3950,Pumas UNAM,Pumas_UNAM,Pumas_UNAM_defensive_actions,https://fbref.com/en/squads/c9d59c6c/2005-2006/Pumas-UNAM-Stats#all_stats_defense,8
3951,Pumas UNAM,Pumas_UNAM,Pumas_UNAM_defensive_actions,https://fbref.com/en/squads/c9d59c6c/2006-2007/Pumas-UNAM-Stats#all_stats_defense,8
3952,Pumas UNAM,Pumas_UNAM,Pumas_UNAM_defensive_actions,https://fbref.com/en/squads/c9d59c6c/2007-2008/Pumas-UNAM-Stats#all_stats_defense,8
3953,Pumas UNAM,Pumas_UNAM,Pumas_UNAM_defensive_actions,https://fbref.com/en/squads/c9d59c6c/2008-2009/Pumas-UNAM-Stats#all_stats_defense,8
3954,Pumas UNAM,Pumas_UNAM,Pumas_UNAM_defensive_actions,https://fbref.com/en/squads/c9d59c6c/2009-2010/Pumas-UNAM-Stats#all_stats_defense,8
3955,Pumas UNAM,Pumas_UNAM,Pumas_UNAM_defensive_actions,https://fbref.com/en/squads/c9d59c6c/2010-2011/Pumas-UNAM-Stats#all_stats_defense,8
3956,Pumas UNAM,Pumas_UNAM,Pumas_UNAM_defensive_actions,https://fbref.com/en/squads/c9d59c6c/2011-2012/Pumas-UNAM-Stats#all_stats_defense,8
3957,Pumas UNAM,Pumas_UNAM,Pumas_UNAM_defensive_actions,https://fbref.com/en/squads/c9d59c6c/2012-2013/Pumas-UNAM-Stats#all_stats_defense,8
3958,Pumas UNAM,Pumas_UNAM,Pumas_UNAM_defensive_actions,https://fbref.com/en/squads/c9d59c6c/2013-2014/Pumas-UNAM-Stats#all_stats_defense,8
3959,Pumas UNAM,Pumas_UNAM,Pumas_UNAM_defensive_actions,https://fbref.com/en/squads/c9d59c6c/2014-2015/Pumas-UNAM-Stats#all_stats_defense,8
3960,Pumas UNAM,Pumas_UNAM,Pumas_UNAM_defensive_actions,https://fbref.com/en/squads/c9d59c6c/2015-2016/Pumas-UNAM-Stats#all_stats_defense,8
3961,Pumas UNAM,Pumas_UNAM,Pumas_UNAM_defensive_actions,https://fbref.com/en/squads/c9d59c6c/2016-2017/Pumas-UNAM-Stats#all_stats_defense,8
3962,Pumas UNAM,Pumas_UNAM,Pumas_UNAM_defensive_actions,https://fbref.com/en/squads/c9d59c6c/2017-2018/Pumas-UNAM-Stats#all_stats_defense,8
3963,Pumas UNAM,Pumas_UNAM,Pumas_UNAM_defensive_actions,https://fbref.com/en/squads/c9d59c6c/2018-2019/Pumas-UNAM-Stats#all_stats_defense,8
3964,Pumas UNAM,Pumas_UNAM,Pumas_UNAM_defensive_actions,https://fbref.com/en/squads/c9d59c6c/2019-2020/Pumas-UNAM-Stats#all_stats_defense,8
3965,Pumas UNAM,Pumas_UNAM,Pumas_UNAM_defensive_actions,https://fbref.com/en/squads/c9d59c6c/2020-2021/Pumas-UNAM-Stats#all_stats_defense,8
3966,Pumas UNAM,Pumas_UNAM,Pumas_UNAM_defensive_actions,https://fbref.com/en/squads/c9d59c6c/2021-2022/Pumas-UNAM-Stats#all_stats_defense,8
3967,Pumas UNAM,Pumas_UNAM,Pumas_UNAM_defensive_actions,https://fbref.com/en/squads/c9d59c6c/2022-2023/Pumas-UNAM-Stats#all_stats_defense,8
3968,Pumas UNAM,Pumas_UNAM,Pumas_UNAM_defensive_actions,https://fbref.com/en/squads/c9d59c6c/2023-2024/Pumas-UNAM-Stats#all_stats_defense,8
3969,Pumas UNAM,Pumas_UNAM,Pumas_UNAM_possesion,https://fbref.com/en/squads/c9d59c6c/2003-2004/Pumas-UNAM-Stats#all_stats_possession,9
3970,Pumas UNAM,Pumas_UNAM,Pumas_UNAM_possesion,https://fbref.com/en/squads/c9d59c6c/2004-2005/Pumas-UNAM-Stats#all_stats_possession,9
3971,Pumas UNAM,Pumas_UNAM,Pumas_UNAM_possesion,https://fbref.com/en/squads/c9d59c6c/2005-2006/Pumas-UNAM-Stats#all_stats_possession,9
3972,Pumas UNAM,Pumas_UNAM,Pumas_UNAM_possesion,https://fbref.com/en/squads/c9d59c6c/2006-2007/Pumas-UNAM-Stats#all_stats_possession,9
3973,Pumas UNAM,Pumas_UNAM,Pumas_UNAM_possesion,https://fbref.com/en/squads/c9d59c6c/2007-2008/Pumas-UNAM-Stats#all_stats_possession,9
3974,Pumas UNAM,Pumas_UNAM,Pumas_UNAM_possesion,https://fbref.com/en/squads/c9d59c6c/2008-2009/Pumas-UNAM-Stats#all_stats_possession,9
3975,Pumas UNAM,Pumas_UNAM,Pumas_UNAM_possesion,https://fbref.com/en/squads/c9d59c6c/2009-2010/Pumas-UNAM-Stats#all_stats_possession,9
3976,Pumas UNAM,Pumas_UNAM,Pumas_UNAM_possesion,https://fbref.com/en/squads/c9d59c6c/2010-2011/Pumas-UNAM-Stats#all_stats_possession,9
3977,Pumas UNAM,Pumas_UNAM,Pumas_UNAM_possesion,https://fbref.com/en/squads/c9d59c6c/2011-2012/Pumas-UNAM-Stats#all_stats_possession,9
3978,Pumas UNAM,Pumas_UNAM,Pumas_UNAM_possesion,https://fbref.com/en/squads/c9d59c6c/2012-2013/Pumas-UNAM-Stats#all_stats_possession,9
3979,Pumas UNAM,Pumas_UNAM,Pumas_UNAM_possesion,https://fbref.com/en/squads/c9d59c6c/2013-2014/Pumas-UNAM-Stats#all_stats_possession,9
3980,Pumas UNAM,Pumas_UNAM,Pumas_UNAM_possesion,https://fbref.com/en/squads/c9d59c6c/2014-2015/Pumas-UNAM-Stats#all_stats_possession,9
3981,Pumas UNAM,Pumas_UNAM,Pumas_UNAM_possesion,https://fbref.com/en/squads/c9d59c6c/2015-2016/Pumas-UNAM-Stats#all_stats_possession,9
3982,Pumas UNAM,Pumas_UNAM,Pumas_UNAM_possesion,https://fbref.com/en/squads/c9d59c6c/2016-2017/Pumas-UNAM-Stats#all_stats_possession,9
3983,Pumas UNAM,Pumas_UNAM,Pumas_UNAM_possesion,https://fbref.com/en/squads/c9d59c6c/2017-2018/Pumas-UNAM-Stats#all_stats_possession,9
3984,Pumas UNAM,Pumas_UNAM,Pumas_UNAM_possesion,https://fbref.com/en/squads/c9d59c6c/2018-2019/Pumas-UNAM-Stats#all_stats_possession,9
3985,Pumas UNAM,Pumas_UNAM,Pumas_UNAM_possesion,https://fbref.com/en/squads/c9d59c6c/2019-2020/Pumas-UNAM-Stats#all_stats_possession,9
3986,Pumas UNAM,Pumas_UNAM,Pumas_UNAM_possesion,https://fbref.com/en/squads/c9d59c6c/2020-2021/Pumas-UNAM-Stats#all_stats_possession,9
3987,Pumas UNAM,Pumas_UNAM,Pumas_UNAM_possesion,https://fbref.com/en/squads/c9d59c6c/2021-2022/Pumas-UNAM-Stats#all_stats_possession,9
3988,Pumas UNAM,Pumas_UNAM,Pumas_UNAM_possesion,https://fbref.com/en/squads/c9d59c6c/2022-2023/Pumas-UNAM-Stats#all_stats_possession,9
3989,Pumas UNAM,Pumas_UNAM,Pumas_UNAM_possesion,https://fbref.com/en/squads/c9d59c6c/2023-2024/Pumas-UNAM-Stats#all_stats_possession,9
3990,Pumas UNAM,Pumas_UNAM,Pumas_UNAM_playing_time,https://fbref.com/en/squads/c9d59c6c/2003-2004/Pumas-UNAM-Stats#all_stats_playing_time,10
3991,Pumas UNAM,Pumas_UNAM,Pumas_UNAM_playing_time,https://fbref.com/en/squads/c9d59c6c/2004-2005/Pumas-UNAM-Stats#all_stats_playing_time,10
3992,Pumas UNAM,Pumas_UNAM,Pumas_UNAM_playing_time,https://fbref.com/en/squads/c9d59c6c/2005-2006/Pumas-UNAM-Stats#all_stats_playing_time,10
3993,Pumas UNAM,Pumas_UNAM,Pumas_UNAM_playing_time,https://fbref.com/en/squads/c9d59c6c/2006-2007/Pumas-UNAM-Stats#all_stats_playing_time,10
3994,Pumas UNAM,Pumas_UNAM,Pumas_UNAM_playing_time,https://fbref.com/en/squads/c9d59c6c/2007-2008/Pumas-UNAM-Stats#all_stats_playing_time,10
3995,Pumas UNAM,Pumas_UNAM,Pumas_UNAM_playing_time,https://fbref.com/en/squads/c9d59c6c/2008-2009/Pumas-UNAM-Stats#all_stats_playing_time,10
3996,Pumas UNAM,Pumas_UNAM,Pumas_UNAM_playing_time,https://fbref.com/en/squads/c9d59c6c/2009-2010/Pumas-UNAM-Stats#all_stats_playing_time,10
3997,Pumas UNAM,Pumas_UNAM,Pumas_UNAM_playing_time,https://fbref.com/en/squads/c9d59c6c/2010-2011/Pumas-UNAM-Stats#all_stats_playing_time,10
3998,Pumas UNAM,Pumas_UNAM,Pumas_UNAM_playing_time,https://fbref.com/en/squads/c9d59c6c/2011-2012/Pumas-UNAM-Stats#all_stats_playing_time,10
3999,Pumas UNAM,Pumas_UNAM,Pumas_UNAM_playing_time,https://fbref.com/en/squads/c9d59c6c/2012-2013/Pumas-UNAM-Stats#all_stats_playing_time,10
4000,Pumas UNAM,Pumas_UNAM,Pumas_UNAM_playing_time,https://fbref.com/en/squads/c9d59c6c/2013-2014/Pumas-UNAM-Stats#all_stats_playing_time,10
4001,Pumas UNAM,Pumas_UNAM,Pumas_UNAM_playing_time,https://fbref.com/en/squads/c9d59c6c/2014-2015/Pumas-UNAM-Stats#all_stats_playing_time,10
4002,Pumas UNAM,Pumas_UNAM,Pumas_UNAM_playing_time,https://fbref.com/en/squads/c9d59c6c/2015-2016/Pumas-UNAM-Stats#all_stats_playing_time,10
4003,Pumas UNAM,Pumas_UNAM,Pumas_UNAM_playing_time,https://fbref.com/en/squads/c9d59c6c/2016-2017/Pumas-UNAM-Stats#all_stats_playing_time,10
4004,Pumas UNAM,Pumas_UNAM,Pumas_UNAM_playing_time,https://fbref.com/en/squads/c9d59c6c/2017-2018/Pumas-UNAM-Stats#all_stats_playing_time,10
4005,Pumas UNAM,Pumas_UNAM,Pumas_UNAM_playing_time,https://fbref.com/en/squads/c9d59c6c/2018-2019/Pumas-UNAM-Stats#all_stats_playing_time,10
4006,Pumas UNAM,Pumas_UNAM,Pumas_UNAM_playing_time,https://fbref.com/en/squads/c9d59c6c/2019-2020/Pumas-UNAM-Stats#all_stats_playing_time,10
4007,Pumas UNAM,Pumas_UNAM,Pumas_UNAM_playing_time,https://fbref.com/en/squads/c9d59c6c/2020-2021/Pumas-UNAM-Stats#all_stats_playing_time,10
4008,Pumas UNAM,Pumas_UNAM,Pumas_UNAM_playing_time,https://fbref.com/en/squads/c9d59c6c/2021-2022/Pumas-UNAM-Stats#all_stats_playing_time,10
4009,Pumas UNAM,Pumas_UNAM,Pumas_UNAM_playing_time,https://fbref.com/en/squads/c9d59c6c/2022-2023/Pumas-UNAM-Stats#all_stats_playing_time,10
4010,Pumas UNAM,Pumas_UNAM,Pumas_UNAM_playing_time,https://fbref.com/en/squads/c9d59c6c/2023-2024/Pumas-UNAM-Stats#all_stats_playing_time,10
4011,Pumas UNAM,Pumas_UNAM,Pumas_UNAM_misc,https://fbref.com/en/squads/c9d59c6c/2003-2004/Pumas-UNAM-Stats#all_stats_misc,11
4012,Pumas UNAM,Pumas_UNAM,Pumas_UNAM_misc,https://fbref.com/en/squads/c9d59c6c/2004-2005/Pumas-UNAM-Stats#all_stats_misc,11
4013,Pumas UNAM,Pumas_UNAM,Pumas_UNAM_misc,https://fbref.com/en/squads/c9d59c6c/2005-2006/Pumas-UNAM-Stats#all_stats_misc,11
4014,Pumas UNAM,Pumas_UNAM,Pumas_UNAM_misc,https://fbref.com/en/squads/c9d59c6c/2006-2007/Pumas-UNAM-Stats#all_stats_misc,11
4015,Pumas UNAM,Pumas_UNAM,Pumas_UNAM_misc,https://fbref.com/en/squads/c9d59c6c/2007-2008/Pumas-UNAM-Stats#all_stats_misc,11
4016,Pumas UNAM,Pumas_UNAM,Pumas_UNAM_misc,https://fbref.com/en/squads/c9d59c6c/2008-2009/Pumas-UNAM-Stats#all_stats_misc,11
4017,Pumas UNAM,Pumas_UNAM,Pumas_UNAM_misc,https://fbref.com/en/squads/c9d59c6c/2009-2010/Pumas-UNAM-Stats#all_stats_misc,11
4018,Pumas UNAM,Pumas_UNAM,Pumas_UNAM_misc,https://fbref.com/en/squads/c9d59c6c/2010-2011/Pumas-UNAM-Stats#all_stats_misc,11
4019,Pumas UNAM,Pumas_UNAM,Pumas_UNAM_misc,https://fbref.com/en/squads/c9d59c6c/2011-2012/Pumas-UNAM-Stats#all_stats_misc,11
4020,Pumas UNAM,Pumas_UNAM,Pumas_UNAM_misc,https://fbref.com/en/squads/c9d59c6c/2012-2013/Pumas-UNAM-Stats#all_stats_misc,11
4021,Pumas UNAM,Pumas_UNAM,Pumas_UNAM_misc,https://fbref.com/en/squads/c9d59c6c/2013-2014/Pumas-UNAM-Stats#all_stats_misc,11
4022,Pumas UNAM,Pumas_UNAM,Pumas_UNAM_misc,https://fbref.com/en/squads/c9d59c6c/2014-2015/Pumas-UNAM-Stats#all_stats_misc,11
4023,Pumas UNAM,Pumas_UNAM,Pumas_UNAM_misc,https://fbref.com/en/squads/c9d59c6c/2015-2016/Pumas-UNAM-Stats#all_stats_misc,11
4024,Pumas UNAM,Pumas_UNAM,Pumas_UNAM_misc,https://fbref.com/en/squads/c9d59c6c/2016-2017/Pumas-UNAM-Stats#all_stats_misc,11
4025,Pumas UNAM,Pumas_UNAM,Pumas_UNAM_misc,https://fbref.com/en/squads/c9d59c6c/2017-2018/Pumas-UNAM-Stats#all_stats_misc,11
4026,Pumas UNAM,Pumas_UNAM,Pumas_UNAM_misc,https://fbref.com/en/squads/c9d59c6c/2018-2019/Pumas-UNAM-Stats#all_stats_misc,11
4027,Pumas UNAM,Pumas_UNAM,Pumas_UNAM_misc,https://fbref.com/en/squads/c9d59c6c/2019-2020/Pumas-UNAM-Stats#all_stats_misc,11
4028,Pumas UNAM,Pumas_UNAM,Pumas_UNAM_misc,https://fbref.com/en/squads/c9d59c6c/2020-2021/Pumas-UNAM-Stats#all_stats_misc,11
4029,Pumas UNAM,Pumas_UNAM,Pumas_UNAM_misc,https://fbref.com/en/squads/c9d59c6c/2021-2022/Pumas-UNAM-Stats#all_stats_misc,11
4030,Pumas UNAM,Pumas_UNAM,Pumas_UNAM_misc,https://fbref.com/en/squads/c9d59c6c/2022-2023/Pumas-UNAM-Stats#all_stats_misc,11
4031,Pumas UNAM,Pumas_UNAM,Pumas_UNAM_misc,https://fbref.com/en/squads/c9d59c6c/2023-2024/Pumas-UNAM-Stats#all_stats_misc,11
4032,Querétaro FC,Queretaro,Queretaro_standard_stats,https://fbref.com/en/squads/c3352ce7/2003-2004/Queretaro-Stats#all_stats_standard,0
4033,Querétaro FC,Queretaro,Queretaro_standard_stats,https://fbref.com/en/squads/c3352ce7/2004-2005/Queretaro-Stats#all_stats_standard,0
4034,Querétaro FC,Queretaro,Queretaro_standard_stats,https://fbref.com/en/squads/c3352ce7/2005-2006/Queretaro-Stats#all_stats_standard,0
4035,Querétaro FC,Queretaro,Queretaro_standard_stats,https://fbref.com/en/squads/c3352ce7/2006-2007/Queretaro-Stats#all_stats_standard,0
4036,Querétaro FC,Queretaro,Queretaro_standard_stats,https://fbref.com/en/squads/c3352ce7/2007-2008/Queretaro-Stats#all_stats_standard,0
4037,Querétaro FC,Queretaro,Queretaro_standard_stats,https://fbref.com/en/squads/c3352ce7/2008-2009/Queretaro-Stats#all_stats_standard,0
4038,Querétaro FC,Queretaro,Queretaro_standard_stats,https://fbref.com/en/squads/c3352ce7/2009-2010/Queretaro-Stats#all_stats_standard,0
4039,Querétaro FC,Queretaro,Queretaro_standard_stats,https://fbref.com/en/squads/c3352ce7/2010-2011/Queretaro-Stats#all_stats_standard,0
4040,Querétaro FC,Queretaro,Queretaro_standard_stats,https://fbref.com/en/squads/c3352ce7/2011-2012/Queretaro-Stats#all_stats_standard,0
4041,Querétaro FC,Queretaro,Queretaro_standard_stats,https://fbref.com/en/squads/c3352ce7/2012-2013/Queretaro-Stats#all_stats_standard,0
4042,Querétaro FC,Queretaro,Queretaro_standard_stats,https://fbref.com/en/squads/c3352ce7/2013-2014/Queretaro-Stats#all_stats_standard,0
4043,Querétaro FC,Queretaro,Queretaro_standard_stats,https://fbref.com/en/squads/c3352ce7/2014-2015/Queretaro-Stats#all_stats_standard,0
4044,Querétaro FC,Queretaro,Queretaro_standard_stats,https://fbref.com/en/squads/c3352ce7/2015-2016/Queretaro-Stats#all_stats_standard,0
4045,Querétaro FC,Queretaro,Queretaro_standard_stats,https://fbref.com/en/squads/c3352ce7/2016-2017/Queretaro-Stats#all_stats_standard,0
4046,Querétaro FC,Queretaro,Queretaro_standard_stats,https://fbref.com/en/squads/c3352ce7/2017-2018/Queretaro-Stats#all_stats_standard,0
4047,Querétaro FC,Queretaro,Queretaro_standard_stats,https://fbref.com/en/squads/c3352ce7/2018-2019/Queretaro-Stats#all_stats_standard,0
4048,Querétaro FC,Queretaro,Queretaro_standard_stats,https://fbref.com/en/squads/c3352ce7/2019-2020/Queretaro-Stats#all_stats_standard,0
4049,Querétaro FC,Queretaro,Queretaro_standard_stats,https://fbref.com/en/squads/c3352ce7/2020-2021/Queretaro-Stats#all_stats_standard,0
4050,Querétaro FC,Queretaro,Queretaro_standard_stats,https://fbref.com/en/squads/c3352ce7/2021-2022/Queretaro-Stats#all_stats_standard,0
4051,Querétaro FC,Queretaro,Queretaro_standard_stats,https://fbref.com/en/squads/c3352ce7/2022-2023/Queretaro-Stats#all_stats_standard,0
4052,Querétaro FC,Queretaro,Queretaro_standard_stats,https://fbref.com/en/squads/c3352ce7/2023-2024/Queretaro-Stats#all_stats_standard,0
4053,Querétaro FC,Queretaro,Queretaro_scores_and_features,https://fbref.com/en/squads/c3352ce7/2003-2004/Queretaro-Stats#all_matchlogs,1
4054,Querétaro FC,Queretaro,Queretaro_scores_and_features,https://fbref.com/en/squads/c3352ce7/2004-2005/Queretaro-Stats#all_matchlogs,1
4055,Querétaro FC,Queretaro,Queretaro_scores_and_features,https://fbref.com/en/squads/c3352ce7/2005-2006/Queretaro-Stats#all_matchlogs,1
4056,Querétaro FC,Queretaro,Queretaro_scores_and_features,https://fbref.com/en/squads/c3352ce7/2006-2007/Queretaro-Stats#all_matchlogs,1
4057,Querétaro FC,Queretaro,Queretaro_scores_and_features,https://fbref.com/en/squads/c3352ce7/2007-2008/Queretaro-Stats#all_matchlogs,1
4058,Querétaro FC,Queretaro,Queretaro_scores_and_features,https://fbref.com/en/squads/c3352ce7/2008-2009/Queretaro-Stats#all_matchlogs,1
4059,Querétaro FC,Queretaro,Queretaro_scores_and_features,https://fbref.com/en/squads/c3352ce7/2009-2010/Queretaro-Stats#all_matchlogs,1
4060,Querétaro FC,Queretaro,Queretaro_scores_and_features,https://fbref.com/en/squads/c3352ce7/2010-2011/Queretaro-Stats#all_matchlogs,1
4061,Querétaro FC,Queretaro,Queretaro_scores_and_features,https://fbref.com/en/squads/c3352ce7/2011-2012/Queretaro-Stats#all_matchlogs,1
4062,Querétaro FC,Queretaro,Queretaro_scores_and_features,https://fbref.com/en/squads/c3352ce7/2012-2013/Queretaro-Stats#all_matchlogs,1
4063,Querétaro FC,Queretaro,Queretaro_scores_and_features,https://fbref.com/en/squads/c3352ce7/2013-2014/Queretaro-Stats#all_matchlogs,1
4064,Querétaro FC,Queretaro,Queretaro_scores_and_features,https://fbref.com/en/squads/c3352ce7/2014-2015/Queretaro-Stats#all_matchlogs,1
4065,Querétaro FC,Queretaro,Queretaro_scores_and_features,https://fbref.com/en/squads/c3352ce7/2015-2016/Queretaro-Stats#all_matchlogs,1
4066,Querétaro FC,Queretaro,Queretaro_scores_and_features,https://fbref.com/en/squads/c3352ce7/2016-2017/Queretaro-Stats#all_matchlogs,1
4067,Querétaro FC,Queretaro,Queretaro_scores_and_features,https://fbref.com/en/squads/c3352ce7/2017-2018/Queretaro-Stats#all_matchlogs,1
4068,Querétaro FC,Queretaro,Queretaro_scores_and_features,https://fbref.com/en/squads/c3352ce7/2018-2019/Queretaro-Stats#all_matchlogs,1
4069,Querétaro FC,Queretaro,Queretaro_scores_and_features,https://fbref.com/en/squads/c3352ce7/2019-2020/Queretaro-Stats#all_matchlogs,1
4070,Querétaro FC,Queretaro,Queretaro_scores_and_features,https://fbref.com/en/squads/c3352ce7/2020-2021/Queretaro-Stats#all_matchlogs,1
4071,Querétaro FC,Queretaro,Queretaro_scores_and_features,https://fbref.com/en/squads/c3352ce7/2021-2022/Queretaro-Stats#all_matchlogs,1
4072,Querétaro FC,Queretaro,Queretaro_scores_and_features,https://fbref.com/en/squads/c3352ce7/2022-2023/Queretaro-Stats#all_matchlogs,1
4073,Querétaro FC,Queretaro,Queretaro_scores_and_features,https://fbref.com/en/squads/c3352ce7/2023-2024/Queretaro-Stats#all_matchlogs,1
4073,Querétaro FC,Queretaro,Queretaro_scores_and_features,https://fbref.com/en/squads/c3352ce7/2024-2025/Queretaro-Stats#all_matchlogs,1
4074,Querétaro FC,Queretaro,Queretaro_goalkeeping,https://fbref.com/en/squads/c3352ce7/2003-2004/Queretaro-Stats#all_stats_keeper,2
4075,Querétaro FC,Queretaro,Queretaro_goalkeeping,https://fbref.com/en/squads/c3352ce7/2004-2005/Queretaro-Stats#all_stats_keeper,2
4076,Querétaro FC,Queretaro,Queretaro_goalkeeping,https://fbref.com/en/squads/c3352ce7/2005-2006/Queretaro-Stats#all_stats_keeper,2
4077,Querétaro FC,Queretaro,Queretaro_goalkeeping,https://fbref.com/en/squads/c3352ce7/2006-2007/Queretaro-Stats#all_stats_keeper,2
4078,Querétaro FC,Queretaro,Queretaro_goalkeeping,https://fbref.com/en/squads/c3352ce7/2007-2008/Queretaro-Stats#all_stats_keeper,2
4079,Querétaro FC,Queretaro,Queretaro_goalkeeping,https://fbref.com/en/squads/c3352ce7/2008-2009/Queretaro-Stats#all_stats_keeper,2
4080,Querétaro FC,Queretaro,Queretaro_goalkeeping,https://fbref.com/en/squads/c3352ce7/2009-2010/Queretaro-Stats#all_stats_keeper,2
4081,Querétaro FC,Queretaro,Queretaro_goalkeeping,https://fbref.com/en/squads/c3352ce7/2010-2011/Queretaro-Stats#all_stats_keeper,2
4082,Querétaro FC,Queretaro,Queretaro_goalkeeping,https://fbref.com/en/squads/c3352ce7/2011-2012/Queretaro-Stats#all_stats_keeper,2
4083,Querétaro FC,Queretaro,Queretaro_goalkeeping,https://fbref.com/en/squads/c3352ce7/2012-2013/Queretaro-Stats#all_stats_keeper,2
4084,Querétaro FC,Queretaro,Queretaro_goalkeeping,https://fbref.com/en/squads/c3352ce7/2013-2014/Queretaro-Stats#all_stats_keeper,2
4085,Querétaro FC,Queretaro,Queretaro_goalkeeping,https://fbref.com/en/squads/c3352ce7/2014-2015/Queretaro-Stats#all_stats_keeper,2
4086,Querétaro FC,Queretaro,Queretaro_goalkeeping,https://fbref.com/en/squads/c3352ce7/2015-2016/Queretaro-Stats#all_stats_keeper,2
4087,Querétaro FC,Queretaro,Queretaro_goalkeeping,https://fbref.com/en/squads/c3352ce7/2016-2017/Queretaro-Stats#all_stats_keeper,2
4088,Querétaro FC,Queretaro,Queretaro_goalkeeping,https://fbref.com/en/squads/c3352ce7/2017-2018/Queretaro-Stats#all_stats_keeper,2
4089,Querétaro FC,Queretaro,Queretaro_goalkeeping,https://fbref.com/en/squads/c3352ce7/2018-2019/Queretaro-Stats#all_stats_keeper,2
4090,Querétaro FC,Queretaro,Queretaro_goalkeeping,https://fbref.com/en/squads/c3352ce7/2019-2020/Queretaro-Stats#all_stats_keeper,2
4091,Querétaro FC,Queretaro,Queretaro_goalkeeping,https://fbref.com/en/squads/c3352ce7/2020-2021/Queretaro-Stats#all_stats_keeper,2
4092,Querétaro FC,Queretaro,Queretaro_goalkeeping,https://fbref.com/en/squads/c3352ce7/2021-2022/Queretaro-Stats#all_stats_keeper,2
4093,Querétaro FC,Queretaro,Queretaro_goalkeeping,https://fbref.com/en/squads/c3352ce7/2022-2023/Queretaro-Stats#all_stats_keeper,2
4094,Querétaro FC,Queretaro,Queretaro_goalkeeping,https://fbref.com/en/squads/c3352ce7/2023-2024/Queretaro-Stats#all_stats_keeper,2
4095,Querétaro FC,Queretaro,Queretaro_adv_goalkeeping,https://fbref.com/en/squads/c3352ce7/2003-2004/Queretaro-Stats#all_stats_keeper_adv,3
4096,Querétaro FC,Queretaro,Queretaro_adv_goalkeeping,https://fbref.com/en/squads/c3352ce7/2004-2005/Queretaro-Stats#all_stats_keeper_adv,3
4097,Querétaro FC,Queretaro,Queretaro_adv_goalkeeping,https://fbref.com/en/squads/c3352ce7/2005-2006/Queretaro-Stats#all_stats_keeper_adv,3
4098,Querétaro FC,Queretaro,Queretaro_adv_goalkeeping,https://fbref.com/en/squads/c3352ce7/2006-2007/Queretaro-Stats#all_stats_keeper_adv,3
4099,Querétaro FC,Queretaro,Queretaro_adv_goalkeeping,https://fbref.com/en/squads/c3352ce7/2007-2008/Queretaro-Stats#all_stats_keeper_adv,3
4100,Querétaro FC,Queretaro,Queretaro_adv_goalkeeping,https://fbref.com/en/squads/c3352ce7/2008-2009/Queretaro-Stats#all_stats_keeper_adv,3
4101,Querétaro FC,Queretaro,Queretaro_adv_goalkeeping,https://fbref.com/en/squads/c3352ce7/2009-2010/Queretaro-Stats#all_stats_keeper_adv,3
4102,Querétaro FC,Queretaro,Queretaro_adv_goalkeeping,https://fbref.com/en/squads/c3352ce7/2010-2011/Queretaro-Stats#all_stats_keeper_adv,3
4103,Querétaro FC,Queretaro,Queretaro_adv_goalkeeping,https://fbref.com/en/squads/c3352ce7/2011-2012/Queretaro-Stats#all_stats_keeper_adv,3
4104,Querétaro FC,Queretaro,Queretaro_adv_goalkeeping,https://fbref.com/en/squads/c3352ce7/2012-2013/Queretaro-Stats#all_stats_keeper_adv,3
4105,Querétaro FC,Queretaro,Queretaro_adv_goalkeeping,https://fbref.com/en/squads/c3352ce7/2013-2014/Queretaro-Stats#all_stats_keeper_adv,3
4106,Querétaro FC,Queretaro,Queretaro_adv_goalkeeping,https://fbref.com/en/squads/c3352ce7/2014-2015/Queretaro-Stats#all_stats_keeper_adv,3
4107,Querétaro FC,Queretaro,Queretaro_adv_goalkeeping,https://fbref.com/en/squads/c3352ce7/2015-2016/Queretaro-Stats#all_stats_keeper_adv,3
4108,Querétaro FC,Queretaro,Queretaro_adv_goalkeeping,https://fbref.com/en/squads/c3352ce7/2016-2017/Queretaro-Stats#all_stats_keeper_adv,3
4109,Querétaro FC,Queretaro,Queretaro_adv_goalkeeping,https://fbref.com/en/squads/c3352ce7/2017-2018/Queretaro-Stats#all_stats_keeper_adv,3
4110,Querétaro FC,Queretaro,Queretaro_adv_goalkeeping,https://fbref.com/en/squads/c3352ce7/2018-2019/Queretaro-Stats#all_stats_keeper_adv,3
4111,Querétaro FC,Queretaro,Queretaro_adv_goalkeeping,https://fbref.com/en/squads/c3352ce7/2019-2020/Queretaro-Stats#all_stats_keeper_adv,3
4112,Querétaro FC,Queretaro,Queretaro_adv_goalkeeping,https://fbref.com/en/squads/c3352ce7/2020-2021/Queretaro-Stats#all_stats_keeper_adv,3
4113,Querétaro FC,Queretaro,Queretaro_adv_goalkeeping,https://fbref.com/en/squads/c3352ce7/2021-2022/Queretaro-Stats#all_stats_keeper_adv,3
